entity:ID,name,:LABEL
en10916,what was natalie portman nominated for in 2011,s
en10917,who was the first wife that henry viii divorced,s
en10918,what award did jane addams receive in 1973,s
en10919,1994-11-18T00:00:00Z,s
en10920,when was the shire of omeo no longer a part of the victoria territory,s
en10921,what is nominated for of the west wing that is point in time is 2001-0-0,s
en10922,what was the capital of germany in 1914,s
en10923,Q202878,s
en10924,Q2474547,s
en10925,Q2830491,s
en10926,Q3018300,s
en10927,Q317817,s
en10928,Q8009733,s
en10929,what is actress of comes before of cotton comes to harlem,s
en10930,Q1634847,s
en10931,Q739694,s
en10932,arthur miller was short-listed for an award for which play in 1997,s
en10933,what is the current governor of the state that appointed jeb bush as the governor during the year 2011,s
en10934,Q3206616,s
en10935,what was elviss first song he made,s
en10936,Q34497,s
en10937,when and where did napoleon die,s
en10938,when did mexico win its independence from spain,s
en10939,"in 1959, what was the population of fergana",s
en10940,when was charlotte rampling nominated for the cesar award for best actress,s
en10941,"on may 1, 1840 whom did elizabeth cady stanton married",s
en10942,in 1911 what award did marie curie receive,s
en10943,when is the start date of the case of bowers v. hardwick,s
en10944,what position does jeremy corbyn hold and when was he elected,s
en10945,Q262495,s
en10946,"married to until 2/14/89, what is the name of mike tysons ex-wife",s
en10947,what is the current form of government for a country with the coat of arms of russia,s
en10948,when was comoros a member of the international development association,s
en10949,since when has the california gull been the state bird of utah,s
en10950,Q194944,s
en10951,what award john berryman received at 1969-1-1,s
en10952,what wascharles dickens first novel,s
en10953,what is the point in time for pau gasol has award received as gold medal of work merit spain,s
en10954,who did abraham lincoln run against for president in 1864,s
en10955,when was lisa presley married to michael jackson,s
en10956,vsevolod pudovkin received which award on 1953-0-0,s
en10957,Q9033787,s
en10958,what is residence of alicia alonso that is start time is 1937-0-0,s
en10959,"who is the ravens quarterback in 2012, and is the player that began his career after 1993",s
en10960,Q1378237,s
en10961,which ice hockey coaches started to coach their current team in 2009,s
en10962,who was governor of minnesota when dil ne jise apna kahaa was released,s
en10963,what is the start time for carly fiorina has spouse as frank fiorina,s
en10964,who was the governor of ohio that held his position from before 1-10-2011,s
en10965,what happened to nelson mandela after he was released from jail,s
en10966,"who is prime minister of japan 2011, and has held this governmental position since 2012-10-01.",s
en10967,when was the war of the worlds book published,s
en10968,1967-06-19T00:00:00Z,s
en10969,when gamal abdel nasser started his position as prime minister of egypt,s
en10970,svetlana savitskaya joined which political party in 1975,s
en10971,look for terrorist organizations that were responsible for september 11 attacks,s
en10972,what is the time point for věra čáslavská as gratias agit,s
en10973,when was the high court of australia founded,s
en10974,what was the amount of female population of sanaa in 2004-0-0,s
en10975,when is the last time that the champion of the 1956 pequeã±a copa del mundo de clubes win the champions league,s
en10976,on what date golden horde start in khanate,s
en10977,what was the population of burundi in 1992,s
en10978,who was zeuss oldest sister,s
en10979,what award did adele receive at that 59th annual grammy awards,s
en10980,"which position was held by archibald primrose, 5th earl of rosebery who replaced john wodehouse, 1st earl of kimberley",s
en10981,Q436031,s
en10982,what is spouse of baz luhrmann that is start time is 1997-1-26,s
en10983,3.699,s
en10984,what was the total fertility rate of swaziland in 2008,s
en10985,who was the president when the 14th amendment was written,s
en10986,Q236705,s
en10987,who was colin firths partner as at 1989-1-1,s
en10988,2005-09-25T00:00:00Z,s
en10989,when did kaley cuoco join charmed,s
en10990,who was the first to settle in vietnam,s
en10991,1959-08-08T00:00:00Z,s
en10992,what day did albert namatjira die,s
en10993,Q7534888,s
en10994,which movie did alan rafkin direct in 1965,s
en10995,"what year did the la kings win the cup before june 13, 2014",s
en10996,"when andrew jackson was president, which member of congress became the secretary of state",s
en10997,what team does derek fisher play for 2012,s
en10998,1916-10-17T00:00:00Z,s
en10999,when did rube goldberg get married,s
en11000,what is inflation rate of estonia that is point in time is 2000-1-1,s
en11001,"in 1835, what was the name of george sands spouse",s
en11002,who was the yankees first manager,s
en11003,Q6123276,s
en11004,which album did ziggy marley release in may 1991,s
en11005,who was king during shakespearean time,s
en11006,what is the end time for titian has work location as augsburg,s
en11007,Q243005,s
en11008,what is spouse of howard hughes that is start time is 1957-1-12,s
en11009,what was dmitry merezhkovsky nominated for on 1-1-1937,s
en11010,Q740345,s
en11011,who was governor of oregon when shanghai noon was released,s
en11012,"who was the speaker of the house of representatives in 2011, who was a member of the 101st congress of the united states",s
en11013,Q6346,s
en11014,where is the national ffa foundation located today,s
en11015,how many wins did the philadelphia eagles have in the 2008 nfl season,s
en11016,when did liverpool fc last win the champions league,s
en11017,the artist who had the concert tour named boxers tour live 2010 lives where,s
en11018,who played in the superbowl in 2006,s
en11019,2002-01-14T00:00:00Z,s
en11020,when did george bush jr choke on a pretzel,s
en11021,1976-08-10T00:00:00Z,s
en11022,when was the musical annie written,s
en11023,who is robert schumanns wife in 1840,s
en11024,"where was the artist that was award nominated, for double fantasy, standing when he was shot",s
en11025,who was liverpool fc clubs first manager,s
en11026,when did the dallas cowboys win their first superbowl,s
en11027,henry 8ths fourth wife,s
en11028,1972-01-24T00:00:00Z,s
en11029,when did michael jacksons first album come out,s
en11030,where did gary coleman live when he died,s
en11031,what country has an  iso 3166-1 alpha-3 of iq and wa sa participant in the first gulf war of 1991,s
en11032,Q925857,s
en11033,who is the husband of cheryl tiegs in the year 1981,s
en11034,what award did lady gaga receive in the year 2010,s
en11035,who won nba 2009,s
en11036,homer the mascots team won the world series in which years,s
en11037,who was the first person to win american idol,s
en11038,on the date of 1882-04-26 what athletes were born,s
en11039,"whos the leader of the government that has the position titled, prime minister of syria, currently",s
en11040,which uniformed search that contains the word first in their name,s
en11041,which was the inflation rate of guyana in 1983,s
en11042,what is population of argenteuil that is point in time is 1856-0-0,s
en11043,name the date that nicholas roerich received a nobel peace prize nomination.,s
en11044,when did don bradman step away from the australia national cricket team,s
en11045,what did did eric clapton beome a member of john mayall & the bluabreakers,s
en11046,what type of government does argentina have today,s
en11047,what is child of philip ii of france and date of death,s
en11048,who won the f1 2010,s
en11049,how many out of school children did central asia count in 2007,s
en11050,what is the place of publication for king kong has publication date as 1933-9-8,s
en11051,where was the nintendo entertainment system published in 1987,s
en11052,what was nashvilles population in 2016,s
en11053,188000,s
en11054,500000,s
en11055,how many were injured in the second italo-ethiopian war,s
