:START_ID,:END_ID,:TYPE
en11172,en892,answer
en11172,en893,answer
en11173,en423,answer
en11174,en541,answer
en11175,en495,answer
en11175,en496,answer
en11176,en7960,answer
en11176,en2752,answer
en11176,en1005,answer
en11176,en1015,answer
en11176,en991,answer
en11176,en68,answer
en11176,en1915,answer
en11176,en39,answer
en11176,en1391,answer
en11176,en66,answer
en11176,en139,answer
en11176,en782,answer
en11176,en1273,answer
en11176,en445,answer
en11176,en783,answer
en11176,en732,answer
en11176,en955,answer
en11177,en3650,answer
en11178,en2407,answer
en11179,en3460,answer
en11180,en6076,answer
en11181,en1246,answer
en11182,en4092,answer
en11182,en4093,answer
en11184,en10142,answer
en11184,en11183,answer
en11185,en2064,answer
en11187,en11186,answer
en11188,en7724,answer
en11189,en1010,answer
en11190,en3687,answer
en11190,en3688,answer
en11191,en322,answer
en11192,en1799,answer
en11193,en435,answer
en11194,en2144,answer
en11195,en9650,answer
en11195,en4739,answer
en11196,en596,answer
en11197,en7361,answer
en11198,en562,answer
en11199,en802,answer
en11201,en11200,answer
en11203,en11202,answer
en11206,en2591,answer
en11206,en11204,answer
en11206,en11205,answer
en11208,en11207,answer
en11209,en245,answer
en11210,en202,answer
en11211,en1003,answer
en11212,en4539,answer
en11213,en9273,answer
en11214,en4631,answer
en11214,en4632,answer
en11216,en11215,answer
en11217,en3650,answer
en11218,en2979,answer
en11218,en2980,answer
en11219,en1952,answer
en11220,en3616,answer
en11221,en2896,answer
en11222,en4129,answer
en11222,en1616,answer
en11222,en4130,answer
en11223,en4161,answer
en11225,en11224,answer
en11226,en734,answer
en11227,en6930,answer
en11228,en4562,answer
en11229,en1309,answer
en11230,en2865,answer
en11231,en6290,answer
en11232,en3976,answer
en11233,en291,answer
en11233,en292,answer
en11234,en755,answer
en11235,en1359,answer
en11235,en1360,answer
en11236,en5845,answer
en11237,en291,answer
en11237,en292,answer
en11238,en523,answer
en11238,en266,answer
en11240,en11239,answer
en11243,en11241,answer
en11243,en11242,answer
en11244,en10586,answer
en11245,en9458,answer
en11246,en1271,answer
en11246,en996,answer
en11247,en575,answer
en11248,en1309,answer
en11253,en11249,answer
en11253,en11250,answer
en11253,en11251,answer
en11253,en11252,answer
en11255,en11254,answer
en11256,en1010,answer
en11257,en5660,answer
en11259,en11258,answer
en11260,en1124,answer
en11261,en447,answer
en11262,en133,answer
en11264,en11263,answer
en11265,en6861,answer
en11266,en11239,answer
en11267,en1783,answer
en11268,en2542,answer
en11268,en2543,answer
en11268,en2544,answer
en11268,en2545,answer
en11268,en2546,answer
en11268,en2547,answer
en11268,en2548,answer
en11268,en2549,answer
en11268,en4046,answer
en11268,en9967,answer
en11268,en9968,answer
en11268,en9969,answer
en11268,en1946,answer
en11268,en1947,answer
en11268,en1412,answer
en11268,en9970,answer
en11268,en3463,answer
en11268,en9971,answer
en11269,en1404,answer
en11270,en3054,answer
en11270,en3055,answer
en11271,en1742,answer
en11272,en3822,answer
en11272,en491,answer
en11273,en8424,answer
en11274,en1285,answer
en11275,en3807,answer
en11275,en3808,answer
en11275,en3809,answer
en11276,en1357,answer
en11277,en197,answer
en11277,en198,answer
en11277,en199,answer
en11278,en6076,answer
en11279,en3211,answer
en11280,en991,answer
en11280,en526,answer
en11281,en5995,answer
en11281,en5996,answer
en11282,en2765,answer
en11282,en2766,answer
en11299,en11283,answer
en11299,en11284,answer
en11299,en11285,answer
en11299,en11286,answer
en11299,en11287,answer
en11299,en11288,answer
en11299,en11289,answer
en11299,en11290,answer
en11299,en11291,answer
en11299,en3856,answer
en11299,en11292,answer
en11299,en5579,answer
en11299,en11293,answer
en11299,en11294,answer
en11299,en11295,answer
en11299,en1439,answer
en11299,en11296,answer
en11299,en11297,answer
en11299,en11298,answer
en11300,en991,answer
en11301,en1680,answer
en11303,en11302,answer
en11304,en11102,answer
en11305,en987,answer
en11306,en1391,answer
en11307,en1167,answer
en11307,en1168,answer
en11309,en11308,answer
en11310,en5353,answer
en11311,en1117,answer
en11312,en4715,answer
en11312,en2049,answer
en11313,en2166,answer
en11314,en4711,answer
en11315,en2739,answer
en11316,en3262,answer
en11317,en2481,answer
en11317,en2482,answer
en11320,en11318,answer
en11320,en11319,answer
en11328,en11321,answer
en11328,en6512,answer
en11328,en6513,answer
en11328,en3633,answer
en11328,en11322,answer
en11328,en6515,answer
en11328,en1245,answer
en11328,en6633,answer
en11328,en1404,answer
en11328,en11323,answer
en11328,en11324,answer
en11328,en9498,answer
en11328,en5291,answer
en11328,en11325,answer
en11328,en2690,answer
en11328,en6524,answer
en11328,en221,answer
en11328,en6526,answer
en11328,en58,answer
en11328,en6528,answer
en11328,en1247,answer
en11328,en3709,answer
en11328,en222,answer
en11328,en60,answer
en11328,en223,answer
en11328,en6530,answer
en11328,en6531,answer
en11328,en6533,answer
en11328,en683,answer
en11328,en6543,answer
en11328,en6545,answer
en11328,en224,answer
en11328,en3257,answer
en11328,en6547,answer
en11328,en225,answer
en11328,en6551,answer
en11328,en6559,answer
en11328,en11326,answer
en11328,en6560,answer
en11328,en11327,answer
en11329,en8516,answer
en11330,en2016,answer
en11331,en2621,answer
en11333,en11332,answer
en11334,en2923,answer
en11335,en4715,answer
en11335,en2049,answer
en11336,en10310,answer
en11337,en7231,answer
en11338,en4096,answer
en11339,en1004,answer
en11340,en8966,answer
en11340,en8967,answer
en11342,en11341,answer
en11343,en991,answer
en11344,en782,answer
en11349,en11345,answer
en11349,en313,answer
en11349,en11346,answer
en11349,en11347,answer
en11349,en1730,answer
en11349,en11348,answer
en11350,en10772,answer
en11351,en5964,answer
en11352,en3004,answer
en11353,en7627,answer
en11354,en3213,answer
en11355,en281,answer
en11355,en877,answer
en11357,en11356,answer
en11359,en11358,answer
en11360,en6988,answer
en11362,en11361,answer
en11363,en4308,answer
en11363,en4309,answer
en11363,en1017,answer
en11363,en3216,answer
en11363,en4310,answer
en11363,en10317,answer
en11366,en11364,answer
en11366,en11365,answer
en11367,en4421,answer
en11368,en4171,answer
en11369,en1359,answer
en11369,en1360,answer
en11370,en10899,answer
en11372,en11371,answer
en11373,en526,answer
en11373,en139,answer
en11373,en445,answer
en11375,en11374,answer
en11376,en1564,answer
en11377,en3245,answer
en11379,en11378,answer
en11381,en11380,answer
en11382,en1021,answer
en11382,en1022,answer
en11383,en1004,answer
en11384,en5604,answer
en11385,en3894,answer
en11386,en4809,answer
en11388,en11387,answer
en11389,en1536,answer
en11389,en1537,answer
en11389,en1538,answer
en11390,en127,answer
en11391,en9784,answer
en11393,en11392,answer
en11394,en2919,answer
en11396,en11395,answer
en11397,en1669,answer
en11397,en1670,answer
en11398,en1652,answer
en11399,en6993,answer
en11400,en3511,answer
en11400,en2887,answer
en11401,en715,answer
en11402,en4514,answer
en11404,en11403,answer
en11405,en4649,answer
en11407,en11406,answer
en11411,en11408,answer
en11411,en11409,answer
en11411,en9817,answer
en11411,en9817,answer
en11411,en11410,answer
en11413,en11412,answer
en11414,en2176,answer
en11415,en7253,answer
en11416,en2730,answer
en11417,en1799,answer
en11419,en11418,answer
en11420,en447,answer
en11421,en958,answer
en11423,en11422,answer
en11424,en1536,answer
en11424,en1537,answer
en11424,en1538,answer
en11425,en581,answer
en11427,en11426,answer
en11428,en245,answer
en11433,en11429,answer
en11433,en11430,answer
en11433,en11431,answer
en11433,en11432,answer
en11434,en1309,answer
en11435,en1836,answer
en11436,en431,answer
en11438,en11437,answer
en11440,en11439,answer
en11441,en4237,answer
en11442,en1374,answer
en11442,en289,answer
en11443,en5123,answer
en11443,en5124,answer
en11443,en5125,answer
en11444,en2152,answer
en11444,en2153,answer
en11444,en2154,answer
en11444,en2155,answer
en11444,en53,answer
en11445,en441,answer
en11446,en398,answer
en11446,en399,answer
en11447,en6230,answer
en11448,en1143,answer
en11450,en11449,answer
en11451,en301,answer
en11451,en562,answer
en11451,en292,answer
en11452,en5455,answer
en11453,en1271,answer
en11454,en900,answer
en11454,en901,answer
en11455,en5568,answer
en11456,en1915,answer
en11457,en1273,answer
en11457,en445,answer
en11457,en783,answer
en11457,en955,answer
en11457,en1265,answer
en11458,en1309,answer
en11460,en11459,answer
en11461,en244,answer
en11462,en765,answer
en11463,en1391,answer
en11464,en4016,answer
en11465,en1285,answer
en11466,en2115,answer
en11467,en307,answer
en11468,en335,answer
en11469,en4492,answer
en11469,en4493,answer
en11469,en4494,answer
en11469,en4495,answer
en11469,en2732,answer
en11470,en7801,answer
en11471,en987,answer
en11471,en10821,answer
en11473,en11472,answer
en11475,en11474,answer
en11475,en6718,answer
en11476,en691,answer
en11477,en245,answer
en11478,en9251,answer
en11479,en9316,answer
en11480,en3470,answer
en11481,en6335,answer
en11482,en7231,answer
en11483,en4243,answer
en11483,en4244,answer
en11483,en4245,answer
en11484,en1152,answer
en11486,en11485,answer
en11487,en3356,answer
en11489,en11488,answer
en11492,en11490,answer
en11492,en11491,answer
en11493,en55,answer
en11494,en449,answer
en11494,en1915,answer
en11494,en39,answer
en11494,en1391,answer
en11494,en425,answer
en11494,en53,answer
en11494,en66,answer
en11497,en11495,answer
en11497,en262,answer
en11497,en11496,answer
en11498,en1669,answer
en11498,en1670,answer
en11499,en66,answer
en11500,en860,answer
en11501,en4552,answer
en11501,en4553,answer
en11503,en11502,answer
en11503,en447,answer
en11504,en6633,answer
en11504,en1404,answer
en11504,en1247,answer
en11505,en9472,answer
en11507,en11506,answer
en11509,en11508,answer
en11512,en11510,answer
en11512,en11511,answer
en11513,en1005,answer
en11516,en11514,answer
en11516,en11515,answer
en11517,en3863,answer
en11518,en435,answer
en11520,en11519,answer
en11521,en582,answer
en11522,en1404,answer
en11522,en703,answer
en11522,en860,answer
en11523,en74,answer
en11523,en75,answer
en11524,en583,answer
en11525,en3260,answer
en11526,en1593,answer
en11527,en1415,answer
en11527,en1892,answer
en11527,en1893,answer
en11529,en11528,answer
en11530,en730,answer
en11532,en11531,answer
en11533,en4577,answer
en11535,en11534,answer
en11537,en11536,answer
en11539,en11538,answer
en11540,en322,answer
en11548,en11541,answer
en11548,en11542,answer
en11548,en11543,answer
en11548,en11544,answer
en11548,en11545,answer
en11548,en11546,answer
en11548,en11547,answer
en11549,en286,answer
en11551,en11550,answer
en11552,en6703,answer
en11555,en11553,answer
en11555,en11554,answer
en11556,en4507,answer
en11557,en8137,answer
en11558,en732,answer
en11559,en4829,answer
en11560,en2553,answer
en11562,en11561,answer
en11563,en1915,answer
en11564,en485,answer
en11566,en11565,answer
en11568,en11567,answer
en11570,en11569,answer
en11571,en5815,answer
en11572,en6271,answer
en11574,en11573,answer
en11575,en582,answer
en11575,en769,answer
en11575,en770,answer
en11575,en771,answer
en11575,en587,answer
en11575,en772,answer
en11575,en773,answer
en11575,en774,answer
en11575,en775,answer
en11575,en590,answer
en11575,en776,answer
en11577,en11576,answer
en11578,en5690,answer
en11579,en648,answer
en11579,en649,answer
en11580,en1021,answer
en11580,en1022,answer
en11581,en9156,answer
en11582,en7460,answer
en11583,en691,answer
en11584,en719,answer
en11584,en720,answer
en11584,en721,answer
en11585,en9717,answer
en11586,en3902,answer
en11587,en10430,answer
en11587,en10431,answer
en11588,en2522,answer
en11588,en2523,answer
en11589,en9485,answer
en11590,en4340,answer
en11592,en11591,answer
en11592,en68,answer
en11593,en3988,answer
en11594,en11254,answer
en11596,en11595,answer
en11597,en304,answer
en11598,en955,answer
en11598,en956,answer
en11600,en11599,answer
en11602,en11601,answer
en11603,en741,answer
en11604,en3004,answer
en11605,en3326,answer
en11606,en1456,answer
en11608,en11607,answer
en11609,en1915,answer
en11611,en11610,answer
en11612,en6470,answer
en11613,en1309,answer
en11613,en418,answer
en11614,en11449,answer
en11615,en601,answer
en11615,en602,answer
en11615,en603,answer
en11615,en604,answer
en11615,en605,answer
en11616,en2752,answer
en11617,en2921,answer
en11618,en281,answer
en11619,en1024,answer
en11619,en418,answer
en11620,en6076,answer
en11621,en1536,answer
en11621,en1537,answer
en11621,en1538,answer
en11622,en1855,answer
en11622,en412,answer
en11624,en11623,answer
en11625,en920,answer
en11627,en11626,answer
en11628,en6441,answer
en11629,en2117,answer
en11630,en145,answer
en11631,en2146,answer
en11632,en5523,answer
en11633,en1218,answer
en11633,en1219,answer
en11633,en1220,answer
en11634,en3666,answer
en11635,en6360,answer
en11636,en7478,answer
en11637,en1285,answer
en11638,en10379,answer
en11639,en191,answer
en11640,en1317,answer
en11640,en1318,answer
en11640,en1319,answer
en11640,en1320,answer
en11640,en1321,answer
en11640,en1322,answer
en11640,en1323,answer
en11640,en1324,answer
en11640,en1325,answer
en11640,en1326,answer
en11640,en1327,answer
en11640,en1328,answer
en11640,en1329,answer
en11640,en1330,answer
en11640,en1331,answer
en11640,en1332,answer
en11640,en1333,answer
en11641,en7156,answer
en11642,en3937,answer
en11643,en423,answer
en11644,en2730,answer
en11645,en3014,answer
en11648,en11646,answer
en11648,en11647,answer
en11649,en5087,answer
en11650,en2511,answer
en11651,en734,answer
en11652,en139,answer
en11654,en11653,answer
en11655,en955,answer
en11656,en9547,answer
en11657,en3720,answer
en11658,en358,answer
en11659,en4161,answer
en11661,en11660,answer
en11662,en4731,answer
en11664,en11663,answer
en11665,en4298,answer
en11667,en11666,answer
en11673,en8270,answer
en11673,en11668,answer
en11673,en11669,answer
en11673,en10742,answer
en11673,en10232,answer
en11673,en11670,answer
en11673,en2811,answer
en11673,en11671,answer
en11673,en11672,answer
en11675,en11674,answer
en11676,en710,answer
en11678,en11677,answer
en11679,en730,answer
en11680,en6377,answer
en11681,en3513,answer
en11681,en3514,answer
en11681,en3515,answer
en11682,en2899,answer
en11683,en3023,answer
en11684,en3167,answer
en11684,en3168,answer
en11684,en993,answer
en11685,en264,answer
en11688,en1833,answer
en11688,en11686,answer
en11688,en11687,answer
en11688,en3937,answer
en11688,en726,answer
en11688,en1738,answer
en11688,en3616,answer
en11688,en877,answer
en11688,en1915,answer
en11688,en1391,answer
en11688,en53,answer
en11688,en1273,answer
en11689,en11677,answer
en11690,en3054,answer
en11690,en7583,answer
en11691,en10733,answer
en11692,en3302,answer
en11693,en3393,answer
en11693,en3394,answer
en11693,en3395,answer
en11693,en3396,answer
