:START_ID,:END_ID,:TYPE
en6943,en873,answer
en6943,en1038,answer
en6943,en3368,answer
en6943,en4415,answer
en6943,en5727,answer
en6943,en779,answer
en6943,en2221,answer
en6943,en496,answer
en6944,en1850,answer
en6945,en4645,answer
en6946,en6938,answer
en6947,en1060,answer
en6948,en89,answer
en6949,en2348,answer
en6950,en666,answer
en6951,en2962,answer
en6952,en2297,answer
en6953,en4223,answer
en6954,en1288,answer
en6954,en4228,answer
en6955,en6459,answer
en6956,en5048,answer
en6958,en6957,answer
en6959,en2139,answer
en6960,en1792,answer
en6961,en377,answer
en6962,en1009,answer
en6963,en375,answer
en6964,en219,answer
en6965,en898,answer
en6966,en2126,answer
en6968,en6967,answer
en1405,en1248,answer
en6970,en6969,answer
en6972,en6971,answer
en6974,en6973,answer
en6975,en280,answer
en6976,en327,answer
en6978,en6977,answer
en6979,en2254,answer
en6980,en251,answer
en6980,en3569,answer
en6981,en1536,answer
en6982,en1340,answer
en6982,en180,answer
en6983,en125,answer
en6983,en126,answer
en6983,en127,answer
en6985,en3070,answer
en6985,en3071,answer
en6985,en680,answer
en6985,en2277,answer
en6985,en3072,answer
en6985,en6984,answer
en6986,en640,answer
en6986,en641,answer
en6986,en642,answer
en6986,en643,answer
en6988,en6987,answer
en6989,en3431,answer
en6990,en2050,answer
en6992,en6991,answer
en6993,en1340,answer
en6993,en180,answer
en6994,en1133,answer
en6996,en6995,answer
en6997,en5871,answer
en7000,en6998,answer
en7000,en6999,answer
en7001,en5468,answer
en7002,en446,answer
en7003,en1388,answer
en7004,en2008,answer
en7007,en7005,answer
en7007,en7006,answer
en7009,en7008,answer
en7010,en262,answer
en7012,en7011,answer
en7013,en2509,answer
en7013,en2070,answer
en7014,en182,answer
en7014,en183,answer
en7016,en7015,answer
en7017,en883,answer
en7018,en3030,answer
en7018,en3031,answer
en7018,en3032,answer
en7018,en3033,answer
en7018,en3034,answer
en7018,en3035,answer
en7018,en3036,answer
en7018,en3037,answer
en7018,en3038,answer
en7020,en7019,answer
en7021,en491,answer
en7022,en1956,answer
en7023,en4571,answer
en7023,en965,answer
en7023,en856,answer
en7024,en929,answer
en7025,en5518,answer
en7027,en7026,answer
en7029,en7028,answer
en7030,en2604,answer
en7031,en1183,answer
en7033,en7032,answer
en7034,en50,answer
en7034,en51,answer
en7035,en1089,answer
en7036,en439,answer
en7037,en188,answer
en7037,en189,answer
en7038,en1468,answer
en7039,en1408,answer
en7039,en1409,answer
en7040,en893,answer
en7041,en684,answer
en7041,en685,answer
en7042,en1163,answer
en7043,en858,answer
en7044,en5611,answer
en7045,en2403,answer
en7045,en2404,answer
en7045,en2405,answer
en7045,en2406,answer
en7045,en2407,answer
en7046,en484,answer
en7047,en898,answer
en7049,en7048,answer
en7050,en533,answer
en7051,en3598,answer
en7052,en3527,answer
en7055,en6588,answer
en7055,en7053,answer
en7055,en7054,answer
en7056,en1973,answer
en7056,en1974,answer
en7057,en2937,answer
en7058,en6239,answer
en7058,en6240,answer
en7059,en408,answer
en7059,en409,answer
en7059,en410,answer
en7059,en411,answer
en7059,en412,answer
en7060,en6170,answer
en7061,en5030,answer
en7061,en5031,answer
en7062,en89,answer
en7063,en3298,answer
en7064,en2065,answer
en7065,en2834,answer
en7066,en3381,answer
en7068,en7067,answer
en7069,en4491,answer
en7070,en297,answer
en7071,en2429,answer
en7071,en2430,answer
en7071,en2431,answer
en7071,en2432,answer
en7072,en1850,answer
en7072,en5050,answer
en7073,en130,answer
en7075,en7074,answer
en7077,en7076,answer
en7078,en3971,answer
en7079,en2911,answer
en7080,en997,answer
en7080,en998,answer
en7080,en999,answer
en7080,en8,answer
en7080,en1000,answer
en7080,en1003,answer
en7080,en1005,answer
en7080,en1006,answer
en7080,en10,answer
en7080,en11,answer
en7080,en12,answer
en7080,en1007,answer
en7082,en7081,answer
en7087,en7083,answer
en7087,en7084,answer
en7087,en7085,answer
en7087,en7086,answer
en7090,en7088,answer
en7090,en7089,answer
en7092,en7091,answer
en7094,en7093,answer
en7095,en321,answer
en7096,en2926,answer
en7096,en1108,answer
en7096,en2927,answer
en7097,en2826,answer
en7098,en91,answer
en7099,en904,answer
en7099,en905,answer
en7099,en906,answer
en7099,en907,answer
en7099,en908,answer
en7099,en909,answer
en7099,en910,answer
en7099,en911,answer
en7099,en912,answer
en7099,en913,answer
en7099,en914,answer
en7099,en915,answer
en7099,en916,answer
en7099,en917,answer
en7099,en918,answer
en7099,en919,answer
en7099,en920,answer
en7100,en1976,answer
en7101,en514,answer
en7102,en4653,answer
en7104,en7103,answer
en7105,en5676,answer
en7105,en3241,answer
en7106,en143,answer
en7107,en1361,answer
en7108,en16,answer
en7109,en4453,answer
en7110,en496,answer
en7112,en7111,answer
en7113,en509,answer
en7114,en1699,answer
en7115,en87,answer
en7116,en873,answer
en7116,en666,answer
en7118,en7117,answer
en7119,en1050,answer
en7119,en1051,answer
en7119,en1052,answer
en7120,en1078,answer
en7121,en5227,answer
en7122,en1806,answer
en7123,en4945,answer
en7123,en4946,answer
en7125,en7124,answer
en7128,en7126,answer
en7128,en7127,answer
en7129,en4191,answer
en7130,en3120,answer
en7130,en3121,answer
en7130,en3122,answer
en7130,en3123,answer
en7130,en3124,answer
en7131,en545,answer
en7132,en2403,answer
en7132,en2404,answer
en7132,en2405,answer
en7132,en2406,answer
en7132,en2407,answer
en7134,en7133,answer
en7135,en570,answer
en7136,en5492,answer
en7137,en2158,answer
en7137,en2159,answer
en7137,en2160,answer
en7138,en38,answer
en7139,en3473,answer
en7140,en439,answer
en7141,en408,answer
en7141,en409,answer
en7141,en410,answer
en7141,en411,answer
en7141,en412,answer
en7142,en1454,answer
en7143,en3112,answer
en7145,en297,answer
en7145,en7144,answer
en7147,en140,answer
en7147,en7146,answer
en7147,en856,answer
en7147,en142,answer
en7147,en459,answer
en7148,en466,answer
en7149,en1138,answer
en7151,en7150,answer
en7152,en1050,answer
en7152,en1051,answer
en7152,en1052,answer
en7153,en902,answer
en7155,en7154,answer
en7156,en2706,answer
en7157,en2306,answer
en7159,en7158,answer
en7160,en140,answer
en7160,en965,answer
en7160,en141,answer
en7160,en2968,answer
en7161,en5646,answer
en7168,en7162,answer
en7168,en7163,answer
en7168,en7164,answer
en7168,en7165,answer
en7168,en7166,answer
en7168,en7167,answer
en7169,en2935,answer
en7170,en183,answer
en7171,en1322,answer
en7172,en3015,answer
en7174,en7173,answer
en7175,en38,answer
en7177,en7176,answer
en7178,en221,answer
en7178,en222,answer
en7178,en223,answer
en7179,en1060,answer
en7182,en7180,answer
en7182,en7181,answer
en7184,en7183,answer
en7185,en965,answer
en7187,en7186,answer
en7188,en393,answer
en7189,en50,answer
en7189,en51,answer
en7209,en7190,answer
en7209,en7191,answer
en7209,en7192,answer
en7209,en5834,answer
en7209,en7193,answer
en7209,en7194,answer
en7209,en7195,answer
en7209,en7196,answer
en7209,en7197,answer
en7209,en7198,answer
en7209,en7199,answer
en7209,en5835,answer
en7209,en7200,answer
en7209,en7201,answer
en7209,en7202,answer
en7209,en760,answer
en7209,en7203,answer
en7209,en7204,answer
en7209,en7205,answer
en7209,en7206,answer
en7209,en7207,answer
en7209,en7208,answer
en7209,en5836,answer
en7210,en107,answer
en7211,en2464,answer
en7211,en2465,answer
en7211,en2466,answer
en7212,en986,answer
en7213,en2147,answer
en7215,en7214,answer
en7216,en965,answer
en7217,en1408,answer
en7217,en1409,answer
en7218,en1956,answer
en7220,en7219,answer
en7221,en2478,answer
en7222,en255,answer
en7222,en256,answer
en7223,en264,answer
en7223,en265,answer
en7223,en266,answer
en7223,en267,answer
en7223,en268,answer
en7223,en269,answer
en7224,en6420,answer
en7224,en6421,answer
en7225,en2375,answer
en7226,en1175,answer
en7227,en356,answer
en7229,en7228,answer
en7230,en4007,answer
en7231,en1811,answer
en7232,en531,answer
en7239,en7233,answer
en7239,en7234,answer
en7239,en7235,answer
en7239,en7236,answer
en7239,en5063,answer
en7239,en7237,answer
en7239,en7238,answer
en7240,en491,answer
en7241,en904,answer
en7241,en905,answer
en7241,en906,answer
en7241,en907,answer
en7241,en908,answer
en7241,en909,answer
en7241,en910,answer
en7241,en911,answer
en7241,en912,answer
en7241,en913,answer
en7241,en914,answer
en7241,en915,answer
en7241,en916,answer
en7241,en917,answer
en7241,en918,answer
en7241,en919,answer
en7241,en920,answer
en7242,en3385,answer
en7243,en3588,answer
en7244,en1973,answer
en7244,en1974,answer
en7245,en3252,answer
en7247,en7246,answer
en7248,en6508,answer
en7249,en466,answer
en7250,en2344,answer
en7251,en904,answer
en7251,en905,answer
en7251,en906,answer
en7251,en907,answer
en7251,en908,answer
en7251,en909,answer
en7251,en910,answer
en7251,en911,answer
en7251,en912,answer
en7251,en913,answer
en7251,en914,answer
en7251,en915,answer
en7251,en916,answer
en7251,en917,answer
en7251,en918,answer
en7251,en919,answer
en7251,en920,answer
en7253,en7252,answer
en7254,en776,answer
en7254,en777,answer
en7255,en1473,answer
en7256,en2165,answer
en7257,en5287,answer
en7258,en5692,answer
en7259,en2950,answer
en7261,en7260,answer
en7262,en898,answer
en7263,en1454,answer
en7265,en7264,answer
en7267,en7266,answer
en7268,en4358,answer
en7268,en4359,answer
en7269,en388,answer
en7269,en389,answer
en7269,en227,answer
en7269,en518,answer
en7269,en536,answer
en7270,en1958,answer
en7271,en3027,answer
en7272,en147,answer
en7273,en1068,answer
en7273,en1069,answer
en7274,en5857,answer
en7274,en5858,answer
en7275,en898,answer
en7276,en38,answer
en7276,en140,answer
en7276,en141,answer
en7276,en142,answer
en7276,en143,answer
en7276,en144,answer
en7276,en145,answer
en7277,en937,answer
en7278,en30,answer
en7279,en1452,answer
en7281,en7280,answer
en7283,en7282,answer
en7284,en408,answer
en7284,en409,answer
en7284,en410,answer
en7284,en411,answer
en7284,en412,answer
en7285,en937,answer
en7287,en7286,answer
en7288,en1108,answer
en7290,en7289,answer
en7292,en7291,answer
en7293,en3054,answer
en7295,en7294,answer
en7296,en1958,answer
en7297,en2867,answer
en7298,en22,answer
en7299,en3907,answer
en7300,en446,answer
en7301,en3934,answer
en7303,en7302,answer
en7304,en3027,answer
en7306,en7305,answer
en7310,en7307,answer
en7310,en7308,answer
en7310,en7309,answer
en7311,en356,answer
en7311,en3385,answer
en7312,en3842,answer
en7312,en3843,answer
en7312,en3844,answer
en7312,en3845,answer
en7312,en3846,answer
en7312,en3847,answer
en7312,en3848,answer
en7312,en3849,answer
en7312,en3850,answer
en7312,en3851,answer
en7312,en3852,answer
en7312,en3853,answer
en7312,en3854,answer
en7312,en3855,answer
en7312,en3856,answer
en7312,en3857,answer
en7313,en6741,answer
en7314,en5262,answer
en7314,en5263,answer
en7314,en1808,answer
en7314,en5264,answer
en7314,en1809,answer
en7315,en6553,answer
en7315,en6554,answer
en7316,en5935,answer
en7316,en2415,answer
en7317,en264,answer
en7317,en265,answer
en7317,en266,answer
en7317,en267,answer
en7317,en268,answer
en7317,en269,answer
en7318,en4879,answer
en7319,en6622,answer
en7321,en7320,answer
en7322,en2464,answer
en7322,en2465,answer
en7322,en2466,answer
en7323,en3650,answer
en7324,en327,answer
en7325,en1200,answer
en7327,en7326,answer
en7329,en7328,answer
en7330,en659,answer
en7332,en7331,answer
en7333,en1133,answer
en7334,en2509,answer
en7334,en2070,answer
en7339,en7335,answer
en7339,en7336,answer
en7339,en7337,answer
en7339,en7338,answer
en7340,en500,answer
en7341,en209,answer
en7342,en3276,answer
en7343,en7190,answer
en7343,en7191,answer
en7343,en7192,answer
en7343,en5834,answer
en7343,en7193,answer
en7343,en7194,answer
en7343,en7195,answer
en7343,en7196,answer
en7343,en7197,answer
en7343,en7198,answer
en7343,en7199,answer
en7343,en5835,answer
en7343,en7200,answer
en7343,en7201,answer
en7343,en7202,answer
en7343,en760,answer
en7343,en7203,answer
en7343,en7204,answer
en7343,en7205,answer
en7343,en7206,answer
en7343,en7207,answer
en7343,en7208,answer
en7343,en5836,answer
en7344,en2023,answer
en7351,en7345,answer
en7351,en7346,answer
en7351,en7347,answer
en7351,en7348,answer
en7351,en7349,answer
en7351,en7350,answer
en7354,en7352,answer
en7354,en7353,answer
en7355,en89,answer
en7357,en7356,answer
en7359,en7358,answer
en7360,en1424,answer
en7361,en3385,answer
en7362,en3,answer
en7362,en4,answer
en7362,en5,answer
en7362,en6,answer
en7362,en7,answer
en7362,en8,answer
en7362,en9,answer
en7362,en10,answer
en7362,en11,answer
en7362,en12,answer
en7364,en7363,answer
en7365,en1325,answer
en7365,en838,answer
en7365,en1328,answer
en7367,en7366,answer
en7367,en1264,answer
en7368,en990,answer
en7369,en570,answer
en7370,en3433,answer
en7372,en7371,answer
en7373,en972,answer
en7373,en1311,answer
en7373,en1312,answer
en7375,en1288,answer
en7375,en7374,answer
en7375,en4228,answer
en7376,en2867,answer
en7377,en650,answer
en7377,en651,answer
en7378,en4558,answer
en7379,en1408,answer
en7379,en1409,answer
en7380,en6100,answer
en7381,en1331,answer
en7382,en3993,answer
en7383,en617,answer
en7384,en3144,answer
en7385,en1127,answer
en7387,en7386,answer
en7388,en2221,answer
en7390,en7389,answer
en7391,en2592,answer
en7393,en7392,answer
en7394,en191,answer
en7394,en192,answer
en7395,en653,answer
en7395,en654,answer
en7395,en655,answer
en7396,en342,answer
en7396,en343,answer
en7396,en344,answer
en7397,en5754,answer
en7398,en5679,answer
en7400,en7399,answer
en7401,en1316,answer
en7403,en7402,answer
en7404,en898,answer
en7406,en7405,answer
en7407,en491,answer
en7409,en7408,answer
en7410,en2749,answer
en7411,en886,answer
en7412,en1365,answer
en7413,en696,answer
en7414,en87,answer
en7415,en2681,answer
en7415,en5002,answer
en7416,en478,answer
en7416,en479,answer
en7416,en480,answer
en7416,en481,answer
en7416,en482,answer
en7417,en5613,answer
en7418,en1320,answer
en7419,en38,answer
en7419,en140,answer
en7419,en141,answer
en7419,en142,answer
en7419,en143,answer
en7419,en144,answer
en7419,en145,answer
en7421,en7420,answer
en7422,en1095,answer
en7422,en1096,answer
en7422,en1097,answer
en7422,en1098,answer
en7422,en1099,answer
en7422,en1100,answer
en7422,en894,answer
en7422,en1101,answer
en7422,en1102,answer
en7422,en1103,answer
en7422,en1104,answer
en7423,en342,answer
en7424,en1958,answer
en7425,en3135,answer
en7426,en111,answer
en7426,en112,answer
en7427,en939,answer
en7428,en185,answer
en7428,en186,answer
en7429,en1325,answer
en7429,en1326,answer
en7429,en1327,answer
en7429,en1328,answer
en7430,en5819,answer
en7430,en5820,answer
en7430,en5821,answer
en7431,en2790,answer
en7432,en141,answer
en7432,en2968,answer
en7433,en140,answer
en7433,en7146,answer
en7433,en856,answer
en7433,en142,answer
en7433,en459,answer
en7435,en7434,answer
en7436,en6715,answer
en7437,en628,answer
en7438,en5153,answer
en7439,en6215,answer
en7439,en6216,answer
en7439,en6217,answer
en7439,en6218,answer
en7440,en1248,answer
en7441,en6074,answer
en7441,en6075,answer
en7441,en6076,answer
en7441,en183,answer
en7442,en240,answer
en7443,en4653,answer
en7444,en4191,answer
en7445,en191,answer
en7445,en192,answer
en7447,en7446,answer
en7448,en2592,answer
en7449,en5345,answer
en7450,en491,answer
en7451,en1397,answer
en7452,en5086,answer
en7453,en5292,answer
en7454,en2158,answer
en7455,en57,answer
en7455,en58,answer
en7455,en59,answer
en7455,en60,answer
en7455,en61,answer
en7455,en62,answer
en7455,en63,answer
en7455,en64,answer
en7455,en65,answer
en7455,en66,answer
en7455,en67,answer
en7455,en68,answer
en7455,en69,answer
en7455,en70,answer
en7455,en71,answer
en7455,en72,answer
en7455,en73,answer
en7455,en74,answer
en7455,en75,answer
en7455,en76,answer
en7455,en77,answer
en7455,en78,answer
en7455,en79,answer
en7455,en80,answer
en7455,en81,answer
en7455,en82,answer
en7455,en83,answer
en7456,en4268,answer
en7457,en873,answer
en7457,en666,answer
en7460,en38,answer
en7460,en7458,answer
en7460,en1031,answer
en7460,en7459,answer
en7460,en3530,answer
en7462,en7461,answer
en7463,en2509,answer
en7463,en2070,answer
en7464,en972,answer
en7464,en1311,answer
en7464,en1312,answer
en7465,en551,answer
en7465,en552,answer
en7466,en3912,answer
en7468,en7467,answer
en7469,en675,answer
en7470,en1108,answer
en7471,en3383,answer
en7472,en476,answer
en7473,en590,answer
en7474,en1976,answer
en7474,en1977,answer
en7475,en6991,answer
en7476,en1973,answer
en7477,en1112,answer
en7477,en1113,answer
en7477,en1114,answer
en7477,en1115,answer
en7477,en1116,answer
